dataset,query_id,model,ndcg@10,recall@100,precision@10,reciprocal_rank,average_precision
scifact,560,bm25,0.0,0.0,0.0,0.0,0.0
scifact,569,bm25,1.0,1.0,0.1,1.0,1.0
scifact,57,bm25,1.0,1.0,0.1,1.0,1.0
scifact,575,bm25,0.0,1.0,0.0,0.0666666666666666,0.0666666666666666
scifact,577,bm25,0.0,0.0,0.0,0.0,0.0
scifact,578,bm25,1.0,1.0,0.1,1.0,1.0
scifact,587,bm25,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,589,bm25,1.0,1.0,0.1,1.0,1.0
scifact,593,bm25,1.0,1.0,0.1,1.0,1.0
scifact,597,bm25,0.9217868789962071,1.0,0.3,1.0,0.8095238095238094
scifact,598,bm25,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,613,bm25,1.0,1.0,0.1,1.0,1.0
scifact,619,bm25,0.2184074368181641,0.5,0.1,0.1666666666666666,0.0833333333333333
scifact,623,bm25,0.0,1.0,0.0,0.0454545454545454,0.0454545454545454
scifact,628,bm25,1.0,1.0,0.1,1.0,1.0
scifact,636,bm25,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,637,bm25,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,641,bm25,0.6131471927654584,1.0,0.1,1.0,0.5666666666666667
scifact,644,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,649,bm25,1.0,1.0,0.1,1.0,1.0
scifact,659,bm25,1.0,1.0,0.1,1.0,1.0
scifact,660,bm25,1.0,1.0,0.1,1.0,1.0
scifact,674,bm25,1.0,1.0,0.1,1.0,1.0
scifact,684,bm25,1.0,1.0,0.1,1.0,1.0
scifact,690,bm25,0.0,1.0,0.0,0.0625,0.0625
scifact,691,bm25,1.0,1.0,0.1,1.0,1.0
scifact,692,bm25,1.0,1.0,0.1,1.0,1.0
scifact,693,bm25,1.0,1.0,0.1,1.0,1.0
scifact,70,bm25,1.0,1.0,0.2,1.0,1.0
scifact,700,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,702,bm25,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,715,bm25,0.0,1.0,0.0,0.0277777777777777,0.0277777777777777
scifact,716,bm25,0.0,0.0,0.0,0.0,0.0
scifact,718,bm25,1.0,1.0,0.1,1.0,1.0
scifact,72,bm25,0.3010299956639812,1.0,0.1,0.1111111111111111,0.1111111111111111
scifact,721,bm25,1.0,1.0,0.1,1.0,1.0
scifact,723,bm25,1.0,1.0,0.1,1.0,1.0
scifact,727,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,728,bm25,0.6052602440527057,1.0,0.2,0.5,0.4166666666666666
scifact,729,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,742,bm25,1.0,1.0,0.1,1.0,1.0
scifact,743,bm25,1.0,1.0,0.1,1.0,1.0
scifact,744,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,75,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,756,bm25,0.2890648263178879,1.0,0.1,0.1,0.1
scifact,759,bm25,1.0,1.0,0.1,1.0,1.0
scifact,768,bm25,0.430676558073393,1.0,0.1,0.25,0.25
scifact,770,bm25,1.0,1.0,0.1,1.0,1.0
scifact,775,bm25,0.0,0.0,0.0,0.0,0.0
scifact,781,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,783,bm25,0.0,1.0,0.0,0.0434782608695652,0.0434782608695652
scifact,784,bm25,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,785,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,793,bm25,1.0,1.0,0.1,1.0,1.0
scifact,800,bm25,0.0,0.0,0.0,0.0,0.0
scifact,805,bm25,1.0,1.0,0.1,1.0,1.0
scifact,808,bm25,1.0,1.0,0.1,1.0,1.0
scifact,811,bm25,1.0,1.0,0.1,1.0,1.0
scifact,814,bm25,1.0,1.0,0.1,1.0,1.0
scifact,820,bm25,0.0,1.0,0.0,0.0666666666666666,0.0666666666666666
scifact,821,bm25,0.0,1.0,0.0,0.0625,0.0625
scifact,823,bm25,1.0,1.0,0.1,1.0,1.0
scifact,830,bm25,0.3868528072345416,1.0,0.1,0.2,0.2
scifact,831,bm25,0.0,1.0,0.0,0.0909090909090909,0.0909090909090909
scifact,832,bm25,1.0,1.0,0.1,1.0,1.0
scifact,834,bm25,0.0,1.0,0.0,0.0303030303030303,0.0303030303030303
scifact,837,bm25,1.0,1.0,0.1,1.0,1.0
scifact,839,bm25,1.0,1.0,0.1,1.0,1.0
scifact,845,bm25,1.0,1.0,0.1,1.0,1.0
scifact,847,bm25,1.0,1.0,0.1,1.0,1.0
scifact,852,bm25,1.0,1.0,0.1,1.0,1.0
scifact,859,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,870,bm25,0.0,0.0,0.0,0.0,0.0
scifact,873,bm25,0.0,0.8,0.0,0.0714285714285714,0.0487619047619047
scifact,879,bm25,1.0,1.0,0.1,1.0,1.0
scifact,880,bm25,1.0,1.0,0.1,1.0,1.0
scifact,882,bm25,1.0,1.0,0.1,1.0,1.0
scifact,887,bm25,0.0,0.0,0.0,0.0,0.0
scifact,903,bm25,1.0,1.0,0.1,1.0,1.0
scifact,904,bm25,1.0,1.0,0.1,1.0,1.0
scifact,907,bm25,1.0,1.0,0.1,1.0,1.0
scifact,911,bm25,1.0,1.0,0.1,1.0,1.0
scifact,913,bm25,0.0,0.0,0.0,0.0,0.0
scifact,914,bm25,0.0,0.0,0.0,0.0,0.0
scifact,921,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,922,bm25,1.0,1.0,0.1,1.0,1.0
scifact,936,bm25,1.0,1.0,0.1,1.0,1.0
scifact,94,bm25,1.0,1.0,0.1,1.0,1.0
scifact,956,bm25,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,957,bm25,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,960,bm25,1.0,1.0,0.1,1.0,1.0
scifact,967,bm25,0.9197207891481876,1.0,0.2,1.0,0.8333333333333333
scifact,971,bm25,0.6533933590057491,1.0,0.4,0.3333333333333333,0.5249999999999999
scifact,975,bm25,0.0,0.0,0.0,0.0,0.0
scifact,982,bm25,1.0,1.0,0.1,1.0,1.0
scifact,985,bm25,1.0,1.0,0.1,1.0,1.0
scifact,99,bm25,1.0,1.0,0.1,1.0,1.0
scifact,993,bm25,1.0,1.0,0.1,1.0,1.0
scifact,1,dense,0.0,0.0,0.0,0.0,0.0
scifact,100,dense,0.0,1.0,0.0,0.03125,0.03125
scifact,1012,dense,1.0,1.0,0.1,1.0,1.0
scifact,1014,dense,1.0,1.0,0.1,1.0,1.0
scifact,1019,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,1020,dense,0.0,1.0,0.0,0.0666666666666666,0.0666666666666666
scifact,1021,dense,0.0,1.0,0.0,0.0454545454545454,0.0454545454545454
scifact,1024,dense,0.0,1.0,0.0,0.0166666666666666,0.0166666666666666
scifact,1029,dense,0.7653606369886217,1.0,0.2,1.0,0.681592039800995
scifact,1041,dense,0.1845756967795681,1.0,0.1,0.1111111111111111,0.0700483091787439
scifact,1049,dense,0.0,1.0,0.0,0.0833333333333333,0.0833333333333333
scifact,1062,dense,1.0,1.0,0.1,1.0,1.0
scifact,1086,dense,1.0,1.0,0.1,1.0,1.0
scifact,1088,dense,1.0,1.0,0.1,1.0,1.0
scifact,1089,dense,1.0,1.0,0.1,1.0,1.0
scifact,1099,dense,0.0,1.0,0.0,0.0666666666666666,0.0666666666666666
scifact,1100,dense,0.0,1.0,0.0,0.0555555555555555,0.0555555555555555
scifact,1104,dense,1.0,1.0,0.1,1.0,1.0
scifact,1107,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,1110,dense,0.0,0.0,0.0,0.0,0.0
scifact,1121,dense,0.0,1.0,0.0,0.0357142857142857,0.0357142857142857
scifact,113,dense,1.0,1.0,0.1,1.0,1.0
scifact,1130,dense,1.0,1.0,0.1,1.0,1.0
scifact,1132,dense,0.2184074368181641,1.0,0.1,0.1666666666666666,0.1333333333333333
scifact,1137,dense,1.0,1.0,0.1,1.0,1.0
scifact,1140,dense,0.0,1.0,0.0,0.05,0.05
scifact,1144,dense,1.0,1.0,0.1,1.0,1.0
scifact,1146,dense,1.0,1.0,0.1,1.0,1.0
scifact,115,dense,1.0,1.0,0.1,1.0,1.0
scifact,1150,dense,1.0,1.0,0.1,1.0,1.0
scifact,1163,dense,1.0,1.0,0.1,1.0,1.0
scifact,1175,dense,0.0,0.0,0.0,0.0,0.0
scifact,1179,dense,0.0,0.0,0.0,0.0,0.0
scifact,118,dense,1.0,1.0,0.1,1.0,1.0
scifact,1180,dense,0.0,1.0,0.0,0.0212765957446808,0.0212765957446808
scifact,1185,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,1187,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,1191,dense,0.3154648767857287,1.0,0.1,0.125,0.125
scifact,1194,dense,1.0,1.0,0.1,1.0,1.0
scifact,1196,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,1197,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,1199,dense,0.0,0.0,0.0,0.0,0.0
scifact,1200,dense,0.0,0.0,0.0,0.0,0.0
scifact,1202,dense,1.0,1.0,0.1,1.0,1.0
scifact,1204,dense,0.0,1.0,0.0,0.0909090909090909,0.0909090909090909
scifact,1207,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,1213,dense,0.0,0.0,0.0,0.0,0.0
scifact,1216,dense,1.0,1.0,0.1,1.0,1.0
scifact,1221,dense,1.0,1.0,0.1,1.0,1.0
scifact,1225,dense,0.0,1.0,0.0,0.0144927536231884,0.0144927536231884
scifact,1226,dense,0.0,1.0,0.0,0.0188679245283018,0.0188679245283018
scifact,1232,dense,1.0,1.0,0.1,1.0,1.0
scifact,124,dense,1.0,1.0,0.1,1.0,1.0
scifact,1241,dense,1.0,1.0,0.1,1.0,1.0
scifact,1245,dense,0.0,1.0,0.0,0.0294117647058823,0.0294117647058823
scifact,1259,dense,1.0,1.0,0.1,1.0,1.0
scifact,1262,dense,1.0,1.0,0.1,1.0,1.0
scifact,1266,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,127,dense,0.3154648767857287,1.0,0.1,0.125,0.125
scifact,1270,dense,1.0,1.0,0.1,1.0,1.0
scifact,1271,dense,1.0,1.0,0.1,1.0,1.0
scifact,1272,dense,0.0,0.0,0.0,0.0,0.0
scifact,1273,dense,1.0,1.0,0.1,1.0,1.0
scifact,1274,dense,0.8519590445170673,1.0,0.3,1.0,0.6805555555555555
scifact,1278,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,1279,dense,0.0,1.0,0.0,0.024390243902439,0.024390243902439
scifact,128,dense,0.0,1.0,0.0,0.0161290322580645,0.0161290322580645
scifact,1280,dense,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,1281,dense,0.0,1.0,0.0,0.04,0.04
scifact,1282,dense,1.0,1.0,0.1,1.0,1.0
scifact,129,dense,1.0,1.0,0.1,1.0,1.0
scifact,1290,dense,1.0,1.0,0.1,1.0,1.0
scifact,1292,dense,1.0,1.0,0.1,1.0,1.0
scifact,1298,dense,1.0,1.0,0.1,1.0,1.0
scifact,13,dense,0.0,1.0,0.0,0.0256410256410256,0.0256410256410256
scifact,130,dense,1.0,1.0,0.1,1.0,1.0
scifact,1303,dense,1.0,1.0,0.1,1.0,1.0
scifact,1316,dense,0.0,1.0,0.0,0.0344827586206896,0.0344827586206896
scifact,1319,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,132,dense,0.0,0.0,0.0,0.0,0.0
scifact,1320,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,133,dense,0.6504460199135362,0.8,0.4,0.5,0.5166666666666666
scifact,1332,dense,0.0,0.0,0.0,0.0,0.0
scifact,1335,dense,1.0,1.0,0.1,1.0,1.0
scifact,1336,dense,1.0,1.0,0.1,1.0,1.0
scifact,1337,dense,0.0,1.0,0.0,0.0294117647058823,0.0294117647058823
scifact,1339,dense,1.0,1.0,0.1,1.0,1.0
scifact,1344,dense,0.0,1.0,0.0,0.0476190476190476,0.0476190476190476
scifact,1352,dense,1.0,1.0,0.1,1.0,1.0
scifact,1359,dense,1.0,1.0,0.1,1.0,1.0
scifact,1362,dense,0.0,1.0,0.0,0.0166666666666666,0.0166666666666666
scifact,1363,dense,0.0,1.0,0.0,0.0769230769230769,0.0769230769230769
scifact,1368,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,137,dense,1.0,1.0,0.1,1.0,1.0
scifact,1370,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,1379,dense,0.876848805629635,1.0,0.4,1.0,0.7291666666666666
scifact,1382,dense,0.0,1.0,0.0,0.0588235294117647,0.0588235294117647
scifact,1385,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,1389,dense,1.0,1.0,0.1,1.0,1.0
scifact,1395,dense,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,141,dense,1.0,1.0,0.2,1.0,1.0
scifact,142,dense,1.0,1.0,0.1,1.0,1.0
scifact,143,dense,1.0,1.0,0.1,1.0,1.0
scifact,146,dense,1.0,1.0,0.1,1.0,1.0
scifact,148,dense,1.0,1.0,0.1,1.0,1.0
scifact,163,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,171,dense,1.0,1.0,0.1,1.0,1.0
scifact,179,dense,0.9493885684853096,1.0,0.4,1.0,0.8611111111111112
scifact,180,dense,1.0,1.0,0.1,1.0,1.0
scifact,183,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,185,dense,0.0,1.0,0.0,0.0588235294117647,0.0588235294117647
scifact,198,dense,0.0,1.0,0.0,0.027027027027027,0.027027027027027
scifact,208,dense,1.0,1.0,0.1,1.0,1.0
scifact,212,dense,0.0,1.0,0.0,0.0256410256410256,0.0256410256410256
scifact,213,dense,0.0,1.0,0.0,0.0185185185185185,0.0185185185185185
scifact,216,dense,1.0,1.0,0.1,1.0,1.0
scifact,217,dense,1.0,1.0,0.1,1.0,1.0
scifact,218,dense,1.0,1.0,0.1,1.0,1.0
scifact,219,dense,1.0,1.0,0.1,1.0,1.0
scifact,230,dense,1.0,1.0,0.1,1.0,1.0
scifact,232,dense,1.0,1.0,0.1,1.0,1.0
scifact,233,dense,1.0,1.0,0.1,1.0,1.0
scifact,236,dense,1.0,1.0,0.1,1.0,1.0
scifact,237,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,238,dense,0.2890648263178879,1.0,0.1,0.1,0.1
scifact,239,dense,0.0,1.0,0.0,0.0833333333333333,0.0833333333333333
scifact,248,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,249,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,261,dense,0.0,1.0,0.0,0.0303030303030303,0.0414673046251993
scifact,268,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,269,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,274,dense,1.0,1.0,0.1,1.0,1.0
scifact,275,dense,0.6508205185601091,1.0,0.2,1.0,0.5380952380952381
scifact,279,dense,1.0,1.0,0.1,1.0,1.0
scifact,294,dense,0.0,1.0,0.0,0.03125,0.03125
scifact,295,dense,0.0,1.0,0.0,0.0256410256410256,0.0256410256410256
scifact,298,dense,1.0,1.0,0.1,1.0,1.0
scifact,3,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,300,dense,0.0,1.0,0.0,0.0333333333333333,0.0333333333333333
scifact,303,dense,0.0,1.0,0.0,0.04,0.04
scifact,312,dense,0.0,1.0,0.0,0.0136986301369863,0.0136986301369863
scifact,314,dense,0.0,1.0,0.0,0.027027027027027,0.027027027027027
scifact,324,dense,0.0,1.0,0.0,0.0384615384615384,0.0384615384615384
scifact,327,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,338,dense,1.0,1.0,0.1,1.0,1.0
scifact,343,dense,0.6131471927654584,1.0,0.1,1.0,0.5625
scifact,350,dense,1.0,1.0,0.1,1.0,1.0
scifact,354,dense,1.0,1.0,0.1,1.0,1.0
scifact,36,dense,0.4413074093566386,1.0,0.2,0.25,0.225
scifact,362,dense,1.0,1.0,0.1,1.0,1.0
scifact,380,dense,0.0,0.0,0.0,0.0,0.0
scifact,384,dense,0.0,1.0,0.0,0.0384615384615384,0.0384615384615384
scifact,385,dense,0.6934264036172708,1.0,0.2,0.5,0.5833333333333333
scifact,386,dense,1.0,1.0,0.1,1.0,1.0
scifact,388,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,399,dense,1.0,1.0,0.1,1.0,1.0
scifact,410,dense,1.0,1.0,0.1,1.0,1.0
scifact,411,dense,1.0,1.0,0.1,1.0,1.0
scifact,415,dense,0.2890648263178879,1.0,0.1,0.1,0.1
scifact,42,dense,1.0,1.0,0.1,1.0,1.0
scifact,421,dense,0.0,0.0,0.0,0.0,0.0
scifact,431,dense,0.0,1.0,0.0,0.0769230769230769,0.0769230769230769
scifact,436,dense,1.0,1.0,0.1,1.0,1.0
scifact,437,dense,0.0,0.0,0.0,0.0,0.0
scifact,439,dense,0.3154648767857287,1.0,0.1,0.125,0.125
scifact,440,dense,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,443,dense,1.0,1.0,0.1,1.0,1.0
scifact,452,dense,0.0,1.0,0.0,0.0769230769230769,0.0554106910039113
scifact,475,dense,0.0,1.0,0.0,0.0416666666666666,0.0416666666666666
scifact,478,dense,1.0,1.0,0.1,1.0,1.0
scifact,48,dense,0.0,0.0,0.0,0.0,0.0
scifact,49,dense,1.0,1.0,0.1,1.0,1.0
scifact,491,dense,1.0,1.0,0.1,1.0,1.0
scifact,5,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,50,dense,1.0,1.0,0.1,1.0,1.0
scifact,501,dense,1.0,1.0,0.1,1.0,1.0
scifact,502,dense,0.0,0.0,0.0,0.0,0.0
scifact,507,dense,0.3010299956639812,1.0,0.1,0.1111111111111111,0.1111111111111111
scifact,508,dense,0.0,0.0,0.0,0.0,0.0
scifact,51,dense,1.0,1.0,0.1,1.0,1.0
scifact,513,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,514,dense,1.0,1.0,0.1,1.0,1.0
scifact,516,dense,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,517,dense,0.0,0.0,0.0,0.0,0.0
scifact,521,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,525,dense,1.0,1.0,0.1,1.0,1.0
scifact,527,dense,0.0,1.0,0.0,0.05,0.05
scifact,528,dense,1.0,1.0,0.1,1.0,1.0
scifact,53,dense,1.0,1.0,0.1,1.0,1.0
scifact,532,dense,1.0,1.0,0.1,1.0,1.0
scifact,533,dense,1.0,1.0,0.1,1.0,1.0
scifact,535,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,536,dense,0.3154648767857287,1.0,0.1,0.125,0.125
scifact,539,dense,1.0,1.0,0.1,1.0,1.0
scifact,54,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,540,dense,0.6131471927654584,0.5,0.1,1.0,0.5
scifact,544,dense,0.3010299956639812,1.0,0.1,0.1111111111111111,0.1111111111111111
scifact,549,dense,0.0,1.0,0.0,0.0666666666666666,0.0666666666666666
scifact,551,dense,0.3154648767857287,1.0,0.1,0.125,0.125
scifact,552,dense,1.0,1.0,0.1,1.0,1.0
scifact,554,dense,0.0,1.0,0.0,0.0181818181818181,0.0181818181818181
scifact,56,dense,1.0,1.0,0.1,1.0,1.0
scifact,560,dense,0.0,0.0,0.0,0.0,0.0
scifact,569,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,57,dense,1.0,1.0,0.1,1.0,1.0
scifact,575,dense,0.0,1.0,0.0,0.0147058823529411,0.0147058823529411
scifact,577,dense,0.0,0.0,0.0,0.0,0.0
scifact,578,dense,0.0,1.0,0.0,0.0434782608695652,0.0434782608695652
scifact,587,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,589,dense,1.0,1.0,0.1,1.0,1.0
scifact,593,dense,1.0,1.0,0.1,1.0,1.0
scifact,597,dense,0.9469024295259744,1.0,0.3,1.0,0.8666666666666667
scifact,598,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,613,dense,1.0,1.0,0.1,1.0,1.0
scifact,619,dense,0.0,0.0,0.0,0.0,0.0
scifact,623,dense,0.0,1.0,0.0,0.0625,0.0625
scifact,628,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,636,dense,1.0,1.0,0.1,1.0,1.0
scifact,637,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,641,dense,1.0,1.0,0.2,1.0,1.0
scifact,644,dense,0.0,1.0,0.0,0.0277777777777777,0.0277777777777777
scifact,649,dense,1.0,1.0,0.1,1.0,1.0
scifact,659,dense,0.0,0.0,0.0,0.0,0.0
scifact,660,dense,0.0,0.0,0.0,0.0,0.0
scifact,674,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,684,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,690,dense,0.0,0.0,0.0,0.0,0.0
scifact,691,dense,0.0,1.0,0.0,0.037037037037037,0.037037037037037
scifact,692,dense,1.0,1.0,0.1,1.0,1.0
scifact,693,dense,1.0,1.0,0.1,1.0,1.0
scifact,70,dense,0.4838128831667769,1.0,0.2,0.3333333333333333,0.2666666666666666
scifact,700,dense,0.0,1.0,0.0,0.0277777777777777,0.0277777777777777
scifact,702,dense,0.0,1.0,0.0,0.0384615384615384,0.0384615384615384
scifact,715,dense,0.0,1.0,0.0,0.0196078431372549,0.0196078431372549
scifact,716,dense,0.0,0.0,0.0,0.0,0.0
scifact,718,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,72,dense,0.0,1.0,0.0,0.0128205128205128,0.0128205128205128
scifact,721,dense,1.0,1.0,0.1,1.0,1.0
scifact,723,dense,1.0,1.0,0.1,1.0,1.0
scifact,727,dense,0.0,1.0,0.0,0.0204081632653061,0.0204081632653061
scifact,728,dense,0.6131471927654584,1.0,0.1,1.0,0.5303030303030303
scifact,729,dense,0.0,1.0,0.0,0.0294117647058823,0.0294117647058823
scifact,742,dense,1.0,1.0,0.1,1.0,1.0
scifact,743,dense,1.0,1.0,0.1,1.0,1.0
scifact,744,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,75,dense,1.0,1.0,0.1,1.0,1.0
scifact,756,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,759,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,768,dense,0.0,1.0,0.0,0.0119047619047619,0.0119047619047619
scifact,770,dense,1.0,1.0,0.1,1.0,1.0
scifact,775,dense,0.0,0.0,0.0,0.0,0.0
scifact,781,dense,1.0,1.0,0.1,1.0,1.0
scifact,783,dense,0.0,0.0,0.0,0.0,0.0
scifact,784,dense,0.0,1.0,0.0,0.0344827586206896,0.0344827586206896
scifact,785,dense,0.0,1.0,0.0,0.0144927536231884,0.0144927536231884
scifact,793,dense,0.3868528072345416,1.0,0.1,0.2,0.2
scifact,800,dense,0.430676558073393,1.0,0.1,0.25,0.25
scifact,805,dense,1.0,1.0,0.1,1.0,1.0
scifact,808,dense,1.0,1.0,0.1,1.0,1.0
scifact,811,dense,0.0,1.0,0.0,0.0333333333333333,0.0333333333333333
scifact,814,dense,1.0,1.0,0.1,1.0,1.0
scifact,820,dense,0.0,0.0,0.0,0.0,0.0
scifact,821,dense,0.0,0.0,0.0,0.0,0.0
scifact,823,dense,1.0,1.0,0.1,1.0,1.0
scifact,830,dense,0.0,0.0,0.0,0.0,0.0
scifact,831,dense,0.0,0.0,0.0,0.0,0.0
scifact,832,dense,1.0,1.0,0.1,1.0,1.0
scifact,834,dense,0.0,0.0,0.0,0.0,0.0
scifact,837,dense,0.0,0.0,0.0,0.0,0.0
scifact,839,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,845,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,847,dense,1.0,1.0,0.1,1.0,1.0
scifact,852,dense,1.0,1.0,0.1,1.0,1.0
scifact,859,dense,0.3333333333333333,1.0,0.1,0.1428571428571428,0.1428571428571428
scifact,870,dense,0.0,1.0,0.0,0.01,0.01
scifact,873,dense,0.2903914053363022,0.8,0.2,0.3333333333333333,0.2069264069264069
scifact,879,dense,1.0,1.0,0.1,1.0,1.0
scifact,880,dense,0.3868528072345416,1.0,0.1,0.2,0.2
scifact,882,dense,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,887,dense,0.0,0.0,0.0,0.0,0.0
scifact,903,dense,1.0,1.0,0.1,1.0,1.0
scifact,904,dense,1.0,1.0,0.1,1.0,1.0
scifact,907,dense,1.0,1.0,0.1,1.0,1.0
scifact,911,dense,1.0,1.0,0.1,1.0,1.0
scifact,913,dense,0.0,1.0,0.0,0.0208333333333333,0.0208333333333333
scifact,914,dense,0.0,1.0,0.0,0.037037037037037,0.037037037037037
scifact,921,dense,1.0,1.0,0.1,1.0,1.0
scifact,922,dense,1.0,1.0,0.1,1.0,1.0
scifact,936,dense,0.0,1.0,0.0,0.0212765957446808,0.0212765957446808
scifact,94,dense,0.0,0.0,0.0,0.0,0.0
scifact,956,dense,1.0,1.0,0.1,1.0,1.0
scifact,957,dense,1.0,1.0,0.1,1.0,1.0
scifact,960,dense,1.0,1.0,0.1,1.0,1.0
scifact,967,dense,0.6131471927654584,0.5,0.1,1.0,0.5
scifact,971,dense,0.9267582364714124,1.0,0.4,1.0,0.8166666666666667
scifact,975,dense,0.0,0.0,0.0,0.0,0.0
scifact,982,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,985,dense,0.3868528072345416,1.0,0.1,0.2,0.2
scifact,99,dense,1.0,1.0,0.1,1.0,1.0
scifact,993,dense,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,1,hybrid,0.0,0.0,0.0,0.0,0.0
scifact,100,hybrid,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,1012,hybrid,1.0,1.0,0.1,1.0,1.0
scifact,1014,hybrid,1.0,1.0,0.1,1.0,1.0
scifact,1019,hybrid,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,1020,hybrid,0.3868528072345416,1.0,0.1,0.2,0.2
scifact,1021,hybrid,0.3868528072345416,1.0,0.1,0.2,0.2
scifact,1024,hybrid,0.6309297535714575,1.0,0.1,0.5,0.5
scifact,1029,hybrid,0.7653606369886217,1.0,0.2,1.0,0.712121212121212
scifact,1041,hybrid,0.3956467236022118,1.0,0.2,0.1666666666666666,0.1833333333333333
scifact,1049,hybrid,0.0,1.0,0.0,0.0588235294117647,0.0588235294117647
scifact,1062,hybrid,1.0,1.0,0.1,1.0,1.0
scifact,1086,hybrid,1.0,1.0,0.1,1.0,1.0
scifact,1088,hybrid,0.5,1.0,0.1,0.3333333333333333,0.3333333333333333
scifact,1089,hybrid,1.0,1.0,0.1,1.0,1.0
scifact,1099,hybrid,0.3562071871080222,1.0,0.1,0.1666666666666666,0.1666666666666666
scifact,1100,hybrid,0.3333333333333333,1.0,0.1,0.1428571428571428,0.1428571428571428
scifact,1104,hybrid,1.0,1.0,0.1,1.0,1.0
scifact,1107,hybrid,1.0,1.0,0.1,1.0,1.0
scifact,1110,hybrid,0.0,0.0,0.0,0.0,0.0
